fault_id,fault_no,event_date,trip_time_key,location_primary,system_type,weather,draft_label,final_label,evidence,reviewer,notes,comments_concat,apparatus_concat,is_chrono_anomaly,anomaly_reason
distribution::117/23::2022-04-18::03:26,117/23,2022-04-18,03:26,Kanye,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Trip was due to a through fault from feeder 4L5.,Kanye 132/11 kV Transformer 1: LV CB 1HO || Kanye 132/11 kV Transformer 2: LV CB 2H0,True,fault_id_date_anomaly
distribution::118/23::2022-04-18::07:35,118/23,2022-04-18,07:35,Kanye,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Trip was due to a through fault from feeder 4L5. Further patrolling carried out.,Kanye 132/11 kV Transformer 1: LV CB 1HO || Kanye 132/11 kV Transformer 2: LV CB 2H0,True,fault_id_date_anomaly
distribution::004/23::2023-01-06::08:09,004/23,2023-01-06,08:09,Jwaneng,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Bus zone trip,Jwaneng 132/33 T8: LV CB 8HO,False,
distribution::005/23::2023-01-06::15:33,005/23,2023-01-06,15:33,Orapa,Distribution,rainy/stormy,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,"LV O/C trip, Winding Temp Trip & Oil Temp Alarm",Orapa1 220/33 Transformer 2: LV CB H10,False,
distribution::007/23::2023-01-07::11:35,007/23,2023-01-07,11:35,Sua Pan,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Overcurrent protection, smoke on 11 busbar, Botash not importing",Sua Pan 132/11 CBs 3L5 & 4L5,False,
distribution::113/23::2023-01-17::18:46,113/23,2023-01-17,18:46,Woodhall,Distribution,cloudy,unknown/unclassifiable,unknown/unclassifiable,no taxonomy rule matched,codex-reviewed,"Reviewed; insufficient SCADA evidence, retained as unknown.",,Woodhall 132/11 Transformer 1A: LV CB 1HO,False,
distribution::016/23::2023-01-29::22:38,016/23,2023-01-29,22:38,Orapa,Distribution,rainy/stormy,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,"33 OVERVOLTAGE TRIP, Winding Temp Alarm & Trip Low set, Master trip",Orapa 1 220/33 Transformer 2: LV CB H10,False,
distribution::036/23::2023-02-09::15:53,036/23,2023-02-09,15:53,Orapa,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,DIFF protection operated,Orapa 2 GEN Tx 1: LV CB 01BAT10,False,
distribution::051/23::2023-02-17::23:31,051/23,2023-02-17,23:31,Fancistown West,Distribution,cloudy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Earth Fault (E/F) protection trip,FWST 132/11 T1A & T2A: 11 CBs 1HOA & 2HOA,False,
distribution::052/23::2023-02-18::01:40,052/23,2023-02-18,01:40,Fancistown West,Distribution,cloudy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Earth Fault (E/F) protection trip recurrence,FWST 132/11 T1A & T2A: 11 CBs 1HOA & 2HOA,False,
distribution::078/23::2023-03-14::13:52,078/23,2023-03-14,13:52,Boteti,Distribution,rainy/stormy,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,"Buchholz trip, Oil surge, internal fault suspected",BDHT 132/11 Transformer 3 & Bus Section,False,
distribution::087/23::2023-03-15::17:52,087/23,2023-03-15,17:52,Tlokweng,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"O/C trip, Master trip",Tlokweng 132/11 Transformer 1: LV CB 1HO,False,
distribution::096/23::2023-03-31::06:02,096/23,2023-03-31,06:02,Woodhall,Distribution,cloudy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,No time reclosed likely no restoration indication; breaker sequence: Tripped,Woodhall 132/33 TRF 3: HV CB 310 & LV CB H30,False,
distribution::105/23::2023-04-07::08:07,105/23,2023-04-07,08:07,BDHT,Distribution,clear,unknown/unclassifiable,unknown/unclassifiable,no taxonomy rule matched,codex-reviewed,"Reviewed; insufficient SCADA evidence, retained as unknown.",,BDHT 132/11kV Transformer 1 || BDHT 132/11kV Transformer 4 || MOGS 132/33kV Transformer 1 || MOGS 132/33kV Transformer 2,False,
distribution::111/23::2023-04-11::03:17,111/23,2023-04-11,03:17,MORP,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Load loss: 20 MW, 151.3 MWh",Morp A Generator 2 12kv CB 2GO,False,
distribution::121/23::2023-04-26::17:19,121/23,2023-04-26,17:19,Jwaneng,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Load loss to Debswana Mine Boreholes power supply.,Jwaneng 132/33kV Transformer 9 HV CB 410 || Jwaneng 132/33kV Transformer 9 LV CB 9H0,False,
distribution::124/23::2023-05-05::15:15,124/23,2023-05-05,15:15,MOGS,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Intertrip Receive/Send; Tripped || Intertrip Receive; Tripped || Tripped,B/HURST 132/11kV Transformer 2 LV CB 4H0 || MOGS 132/11kV Transformer 3 HV CB 410 || MOGS 132/11kV Transformer 3 LV CB 3H0 || MOGS 132/11kV Transformer 4 HV CB 510 || MOGS 132/11kV Transformer 4 LV CB 4H0,False,
distribution::128/23::2023-05-08::00:13,128/23,2023-05-08,00:13,Orapa,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Overvoltage; Tripped,Orapa 2 220/33kV Transformer 1 HV CB H10,False,
distribution::128/23::2023-05-08::00:16,128/23,2023-05-08,00:16,Mowana,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Overvoltage; Tripped,Mowana 132/11kV Transformer 1,False,
distribution::140/23::2023-05-31::05:14,140/23,2023-05-31,05:14,Gov/Enclave,Distribution,cloudy,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,Master Trip Operated; Tap Change Buchholz Operated || Under Frequency; Protection Trip,Gov/Enclave 132/11kV TRF 2 HV CB 280 || Gov/Enclave 132/11kV TRF 2 LV CB 2HO,False,
distribution::141/23::2023-06-02::10:48,141/23,2023-06-02,10:48,Maun,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Did not trip initially; High set O/C on Matshwane feeder; later tripped || O/C trip,Maun 132/11kV Transformer 1 HV CB 110 || Maun 132/11kV Transformer 2 LV CB 2TO,False,
distribution::147/23::2023-06-15::15:18,147/23,2023-06-15,15:18,Makoba,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"LV Bus zone 2 trip & Mastertrip operated || Zone 2 trip, Check Zine trip & Zone 2 trip L1",Makoba 132/33kV T2 HV & LV CBs 210 & T20 || 33kV Bus Bar B/S CB S10,False,
distribution::154/23::2023-06-29::02:28,154/23,2023-06-29,02:28,Motheo Mine,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,No indication; Tripped,Motheo Mine 11kV B/Section CB 1SO,False,
distribution::150/23::2023-08-08::03:35,150/23,2023-08-08,03:35,Morupule A,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Thermal Stress; Tripped,Morupule A Generator 3 11kV CB 3G0,False,
distribution::162/23::2023-09-23::21:26,162/23,2023-09-23,21:26,Kgale View,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Arc protection; TRIP,Kgale View T1 & T2 11kV LV CB 1H0 || Kgale View T1 & T2 11kV LV CB 2H0 || Kgale View B/section CB 1SO,False,
distribution::163/23::2023-09-24::06:08,163/23,2023-09-24,06:08,Karowe,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,TRIP (No load loss as B/Section CB 1SO was closed),Karowe T1 LV CB 1T0,False,
distribution::164/23::2023-09-28::18:55,164/23,2023-09-28,18:55,Phakalane,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,Buchholz Alarm; TRIP,Phakalane T1B LV CB 1HOB,False,
distribution::168/23::2023-10-05::12:37,168/23,2023-10-05,12:37,BDHT,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Zone 1,2,3 Trip, Master Trip, Underfreq",BDHT 132/11kV Transformer 1,False,
distribution::191/23::2023-11-17::missing,191/23,2023-11-17,missing,Gab East,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Trip || Master trip, Buszone trip, Trip Circuit Supervision 1",Gab East 132/11kV T2B LV CB 2HOB || 11kV Bussection CB 1SOB,False,
distribution::192/23::2023-11-18::missing,192/23,2023-11-18,missing,Gab East,Distribution,clear,phase-to-phase,phase-to-phase,phase-to-phase: phase-pair keywords,codex-reviewed,Reviewed explicit phase-pair wording in operator comments.,"Buszone operated, VT Fail || Tripped || Phase A & B trip, Buszone Phase B and C",Gab East 132/11kV T1B LV CB 1HOB || Gab East 132/11kV T2B LV CB 2HOB || Gab East 132/11kV T3B LV CB 3HOB || Gab East 11kV CB 1SOB,False,
distribution::206/23::2023-12-12::17:51,206/23,2023-12-12,17:51,Morupule A,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Flame failure; TRIPPED,Morp.A Unit 2 12kV CB 2GO,False,
distribution::206/23::2023-12-15::17:06,206/23,2023-12-15,17:06,Hydromet,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.","Tertiary E/Fault, Master Trip; TRIPPED",Hydromet 66/33kV TRF 01 HV CB H10,False,
distribution::206/23::2023-12-15::missing,206/23,2023-12-15,missing,Hydromet,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.","Tertiary E/Fault, Master Trip; TRIPPED || Closed to restore supply via TX 03",Hydromet 66/33kV TRF 01 LV CB 180 || 33kV Bus Coupler CB 130,False,
distribution::211/23::2023-12-23::14:38,211/23,2023-12-23,14:38,Morupule A,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Furnace pressure high; TRIPPED,Morp.A Unit 1 12kV CB 1GO,False,
distribution::211/23::2023-12-25::09:50,211/23,2023-12-25,09:50,Orapa 1,Distribution,rainy/stormy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tap changer overpressure trip; Water ingress found on overpressure termination box,Orapa 1 220/33 kV Tx 3: HV CB H30,False,
distribution::213/23::2023-12-27::00:39,213/23,2023-12-27,00:39,Morupule A,Distribution,cloudy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Generator temperature high; Tripped,Morupule A 12kV CB 3GO,False,
distribution::005/24::2024-01-04::02:10,005/24,2024-01-04,02:10,Gaphatshwa,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,TRIP,132/11kV T3 CB 3H0,False,
distribution::005/24::2024-01-04::05:23,005/24,2024-01-04,05:23,Gaphatshwa,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,TRIP,132/11kV T4 CB 4H0,False,
distribution::008/24::2024-01-07::11:52,008/24,2024-01-07,11:52,F/Town West,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"master trip, High set O/C, On Bus Section CB - High set O/C; Tripped || Tripped",F/Town West 132/11kV Transformer 1 : LV CB 1HOA || 11kV B/Section : CB 1S0A,False,
distribution::019/24::2024-01-15::22:15,019/24,2024-01-15,22:15,Ghanzi,Distribution,cloudy,phase-to-phase,phase-to-phase,phase-to-phase: phase-pair keywords,codex-reviewed,Reviewed explicit phase-pair wording in operator comments.,Phase B-C O/C protetction; Tripped,Ghanzi 132/11kV T1 LV CB 1H0 || Ghanzi 132/11kV T2 LV CB 2H0,False,
distribution::023/24::2024-01-16::10:00,023/24,2024-01-16,10:00,Ramotswa,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Zone 1,2,3 Trip, Master Trip, Underfreq; Tripped",Ramotswa 132/11kV T3 HV CB 310 || Ramotswa 132/11kV T3 LV CB 3H0,False,
distribution::028/24::2024-01-26::08:34,028/24,2024-01-26,08:34,Jwaneng,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"33kV bus zone: R-ɸ start, 89 alarm, 87 DIFF start, breaker fail, W-ɸ start, B-ɸ trip, zone 1 trip; Tripped || Tripped",Jwaneng 132/33 kV Transformer 8: LV CB 8H0 || 33kV Cap Bank 2 CB 4L5,False,
distribution::028/24::2024-01-26::missing,028/24,2024-01-26,missing,Jwaneng,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Did not trip,Jwaneng 132/33 kV Transformer 8: HV CB 110,False,
distribution::029/24::2024-01-26::12:38,029/24,2024-01-26,12:38,Gab East,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Did not trip initially; Tripped || Instateneous trip; Tripped || L/H bus zone 3ɸ trip, Centre zone trip, bus zone A & B trip; Tripped",Gab EAST 132/11 kV Transformer 2B: HV CB 210B || LV CB 2H0B || 11 kV Bus Section CB 1S0B,False,
distribution::041/24::2024-02-07::17:59,041/24,2024-02-07,17:59,Ghanzi,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,O/C trip; Through fault from feeder 2L5 || O/C trip,Ghanzi Tx 1 LV CB 1H0 || Ghanzi Tx 2 LV CB 2H0,False,
distribution::046/24::2024-02-11::10:03,046/24,2024-02-11,10:03,GAB EAST,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Tx 2B HV CB 210B,False,
distribution::046/24::2024-02-11::11:00,046/24,2024-02-11,11:00,GAB EAST,Distribution,clear,phase-to-phase,phase-to-phase,phase-to-phase: phase-pair keywords,codex-reviewed,Reviewed explicit phase-pair wording in operator comments.,"Tripped again during restoration || Phase A–C trip, bus zone trip",Tx 2B LV CB 2H0B || 11kV Bus Section CB 2S0B,False,
distribution::049/24::2024-02-17::21:02,049/24,2024-02-17,21:02,Gaphatshwa,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Overvoltage trip; Feeder 10L5 conductor down,Gaphatshwa T4 11kV CB 4HO,False,
distribution::037/24::2024-02-26::07:07,037/24,2024-02-26,07:07,Mmakgodumo,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",OC & E/F Phase B&C; Load loss (4 MW),Mmakgodumo T1 LV CB H10 || Mmakgodumo T2 LV CB H20,False,
distribution::058.3/24::2024-03-16::21:08,058.3/24,2024-03-16,21:08,Tlokweng,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Under voltage trip || Low set E/F trip,Tlokweng T1 HV & LV CBs 110 & 1H0 || Tlokweng T2 HV & LV CBs 210 & 2H0 || Gaphatshwa T3 & T4 HV CBs 410 & 210; LV CBs 3H0 & 4H0,False,
