fault_id,fault_no,event_date,trip_time_key,location_primary,system_type,weather,draft_label,final_label,evidence,reviewer,notes,comments_concat,apparatus_concat,is_chrono_anomaly,anomaly_reason
distribution::062/24::2024-03-30::17:05,062/24,2024-03-30,17:05,Kanye,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",OC & E/F trip; Load loss (5.8 MW) || DID NOT TRIP || OC & E/F trip,Kanye T1 LV CB 1HO || Kanye T1 HV CB 180 || Kanye T2 LV CB 2HO || Kanye T2 HV CB 280,False,
distribution::071/24::2024-05-04::04:23,071/24,2024-05-04,04:23,Mogoditshane,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped; Load loss (6 MW) || Tripped,Mogoditshane T3 HV CB 410 || Mogoditshane T3 LV CB 3H0 || Mogoditshane T4 HV CB 510 || Mogoditshane T4 LV CB 4H0,False,
distribution::077/24::2024-05-24::20:36,077/24,2024-05-24,20:36,Francistown West,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped; Load loss (8.7 MW) || Tripped,F/Town West T1A LV CB 1HOA || F/Town West T2A LV CB 2HOA,False,
distribution::079/24::2024-05-31::07:51,079/24,2024-05-31,07:51,Gab East,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,LV REF trip; Load loss (10 MW),Gab East T1A HV CB 110A,False,
distribution::079/24::2024-05-31::15:35,079/24,2024-05-31,15:35,Orapa,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Master trip; Load loss (15 MW) || E/F trip,Orapa 2 T1 HV CB H10 || Orapa 2 T1 LV CB H08,False,
distribution::080/24::2024-06-01::16:50,080/24,2024-06-01,16:50,Woodhall,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,LV CB Close block,Woodhall T3 LV CB H30,False,
distribution::082/24::2024-06-04::05:07,082/24,2024-06-04,05:07,Lobatse,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped; Load loss || Tripped,Lobatse T2A HV CB 210 || Lobatse T2A LV CB 2H0,False,
distribution::082/24::2024-06-07::07:51,082/24,2024-06-07,07:51,Gab East,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,LV REF trip; Load loss (10 MW) || LV REF trip,Gab East T1A HV CB 110A || Gab East T1A LV CB 1H0A,False,
distribution::083/24::2024-06-17::09:41,083/24,2024-06-17,09:41,Maun,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Maun T1 LV CB 1T0,False,
distribution::083/24::2024-06-17::09:45,083/24,2024-06-17,09:45,Maun,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Master trip; Main protection operated || Tripped,Maun T2 HV CB 210 || Maun T2 LV CB 2T0,False,
distribution::084/24::2024-06-28::15:03,084/24,2024-06-28,15:03,Ghanzi,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Main Trip Circuit Fail; Load loss (17.9 MW) || HV trip received || Buszone protection ABC,Ghanzi T1 HV CB 110 || Ghanzi T1 LV CB 1H0 || Ghanzi Bus Section CB 1S0,False,
distribution::085/24::2024-07-04::17:59,085/24,2024-07-04,17:59,FWST,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Overload due to T1A outage; 75% load restored,FWST T2A LV CB 2H0A,False,
distribution::086/24::2024-07-05::06:26,086/24,2024-07-05,06:26,Tlokweng,Distribution,cloudy,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,Master trip; winding & REF trip || Tripped,Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO,False,
distribution::089/24::2024-07-08::06:23,089/24,2024-07-08,06:23,Francistown,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped; Load loss (7.55 MW),F/Town 11kV Bus Section CB 1SO,False,
distribution::093/24::2024-07-19::07:51,093/24,2024-07-19,07:51,Gab East,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,LV REF trip; Load loss (10 MW) || LV REF trip,Gab East T1A HV CB 110A || Gab East T1A LV CB 1H0A,False,
distribution::096/24::2024-07-27::10:02,096/24,2024-07-27,10:02,Tlokweng,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,REF & Winding trip; Surge arrester blown || Tripped || E/F trip; Load loss (8.5 MW),Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO || Tlokweng T2 LV CB 2H0,False,
distribution::098/24::2024-08-29::02:18,098/24,2024-08-29,02:18,Tlokweng,Distribution,clear,transformer/internal,transformer/internal,transformer/internal: transformer or internal-fault keywords,codex-reviewed,Reviewed transformer or internal-fault wording in operator comments.,LV Restricted Earth Fault; Through fault from CSS || Tripped,Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO,False,
distribution::102/24::2024-09-04::05:58,102/24,2024-09-04,05:58,Tlokweng,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Tlokweng T1 LV CB 1HO,False,
distribution::103/24::2024-09-12::07:51,103/24,2024-09-12,07:51,Jwaneng,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Jwaneng T8 LV CB,False,
distribution::105/24::2024-09-15::08:01,105/24,2024-09-15,08:01,Zone 5 – Bosetu,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,T1 LV CB 1T0 || T2 LV CB 2T0,False,
distribution::107/24::2024-09-20::00:56,107/24,2024-09-20,00:56,Orapa,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Duplicate of 104/24,Orapa 220/33kV T1 LV CB 1H0,False,
distribution::109/24::2024-09-28::17:41,109/24,2024-09-28,17:41,WoodHall,Distribution,cloudy,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,HV O/C trip; Load loss (2.1 MW),WoodHall T1A & T2A LV CBs,False,
distribution::112/24::2024-10-11::16:21,112/24,2024-10-11,16:21,Jwaneng,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Jwaneng T8 LV CB 8H0,False,
distribution::112/24::2024-10-14::19:41,112/24,2024-10-14,19:41,Francistown West,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Master trip; Load loss (7.8 MW),F/Town West T2A LV CB 1HOA,False,
distribution::113/24::2024-10-16::04:18,113/24,2024-10-16,04:18,G/Enclave,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Phase trip; Bus Section CB also tripped || Tripped || Tripped (not updating on SCADA),G/Enclave T1 LV CB 1H0 || G/Enclave T2 LV CB 2H0 || 11kV Bus Section CB 1SO,False,
distribution::137/24::2024-11-10::23:36,137/24,2024-11-10,23:36,Gaphatshwa,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Gaphatshwa T2 LV CB H20,False,
distribution::154/24::2024-11-24::20:16,154/24,2024-11-24,20:16,Gaphatshwa,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped; Load loss (5 MW) || Tripped,Gaphatshwa T3 LV CB 3H0 || Gaphatshwa T4 LV CB 4H0,False,
distribution::161/24::2024-12-01::15:38,161/24,2024-12-01,15:38,S/Phikwe,Distribution,clear,unknown/unclassifiable,unknown/unclassifiable,no taxonomy rule matched,codex-reviewed,"Reviewed; insufficient SCADA evidence, retained as unknown.",—,S/Phikwe 220/11kV Transformer 1 LV CB A2TO || S/Phikwe 220/11kV Transformer 3 LV CB A1TO,False,
distribution::163/24::2024-12-06::02:18,163/24,2024-12-06,02:18,S/Phikwe,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"11kV Inter trip send, Master trip",S/Phikwe 220/11kV Transformer 3 LV CB A1TO,False,
distribution::166/24::2024-12-10::22:33,166/24,2024-12-10,22:33,Maun,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Earth fault & Master trip; Loss of supply to Maun and surrounding areas,Maun 132/11kV T2 HV & LV CBs 210 & 2TO,False,
distribution::169/24::2024-12-14::15:52,169/24,2024-12-14,15:52,Woodhall,Distribution,rainy/stormy,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,HV O/C Low set trip & I/T Rec; Load loss to Lobatse (2.2 MW) || TX protection trip & 11kV I/T Rec,Woodhall T1A 11kV CB 1HO || Woodhall T2A 11kV CB 2HO,False,
distribution::188/24::2024-12-31::18:15,188/24,2024-12-31,18:15,Woodhall,Distribution,rainy/stormy,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"BUS ZONE, TRIP ZONE1, CB FAIL TRIP || —",Woodhall T1A: 11kV CB 1H0 || Woodhall T4: 33kV CB H40,False,
distribution::020.1/25::2025-01-26::05:37,020.1/25,2025-01-26,05:37,Woodhall,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",HV O/C Low set & Standby E/F High set; CSS reported fallen 11kV conductors; Load loss 1.8 MW,Woodhall T1A LV CB 1H0,False,
distribution::075/25::2025-02-03::07:58,075/25,2025-02-03,07:58,Kanye,Distribution,rainy/stormy,three-phase,three-phase,three-phase: three-phase keywords,codex-reviewed,Reviewed explicit three-phase wording in operator comments.,3Ph T + L/O,Kanye 132/11kV Tx 2 LV CB 2HO,False,
distribution::067/25::2025-02-10::09:22,067/25,2025-02-10,09:22,Tlokweng,Distribution,cloudy,unknown/unclassifiable,unknown/unclassifiable,no taxonomy rule matched,codex-reviewed,"Reviewed; insufficient SCADA evidence, retained as unknown.",—,Tlokweng 132/11kV T2 LV CB 2H0,False,
distribution::061/25::2025-02-19::12:26,061/25,2025-02-19,12:26,Gaphwatshwa,Distribution,rainy/stormy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",LV O/C & E/F trip; Master trip,Gaphwatshwa 132/33kV T2 LV CB H20,False,
distribution::062/25::2025-02-19::12:40,062/25,2025-02-19,12:40,Broadhurst,Distribution,rainy/stormy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",LV O/C & E/F trip; Master trip,Broadhurst 132/33kV LV CB 4T0,False,
distribution::072/25::2025-02-28::11:20,072/25,2025-02-28,11:20,Mogoditshane,Distribution,clear,unknown/unclassifiable,unknown/unclassifiable,no taxonomy rule matched,codex-reviewed,"Reviewed; insufficient SCADA evidence, retained as unknown.",—,Mogoditshane 132/11kV T4 LV CB 4HO,False,
distribution::108/25::2025-03-05::10:20,108/25,2025-03-05,10:20,Maun,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Protection Trip, Current Relay operated || Protection Trip",Maun 132/11kV Transformer 1 LV CB 1T0 || Maun 11kV Bus Section CB 1S0,False,
distribution::078/25::2025-03-13::13:01,078/25,2025-03-13,13:01,Francistown,Distribution,cloudy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.","F/town, 220/11kV TX 1B LV side; Ground to neutral, O/C trip || F/town, 220/11kV TX 1A LV side; Backup protection trip",Francistown 220/11kV TX 1B LV CB 1TOB || Francistown 220/11kV TX 1A LV CB 1TOA,False,
distribution::084/25::2025-03-13::04:46,084/25,2025-03-13,04:46,F/Town West,Distribution,cloudy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,LV OC & EF Relay: Trip. LV master trip operated,F/Town West 132/11kV Tx 2A LV CB 2HOB,False,
distribution::084/25::2025-03-13::06:23,084/25,2025-03-13,06:23,F/Town West,Distribution,cloudy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,LV OC & EF Relay: Trip. LV master trip operated,F/Town West 132/11kV Tx 2A LV CB 2HOB,False,
distribution::88/25::2025-03-22::15:05,88/25,2025-03-22,15:05,Orapa 2,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",LoStage E/F operated; Letlhakane Village feeder OHL conductor broken,Orapa 2 220/33kV T1 LV CB H08,False,
distribution::091/25::2025-03-28::19:59,091/25,2025-03-28,19:59,Gaphatshwa,Distribution,clear,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Over voltage, Master trip operated",Gaphatshwa 132/11kV Transformer 4 LV CB 4HO || Gaphatshwa 132/11kV Transformer 3 LV CB 3HO,False,
distribution::099/25::2025-04-19::09:27,099/25,2025-04-19,09:27,Broadhurst,Distribution,cloudy,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Overcurrent trip; Zone 2 trip, underfrequency relay || Underfrequency relay trip",Broadhurst 132/11kV TRF 1 LV CB 3H0 || Broadhurst 132/11kV TRF 2 LV CB 4HO,False,
distribution::102/25::2025-04-23::22:13,102/25,2025-04-23,22:13,Mochudi,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Earth fault,Mochudi 132/33kV Transformer 1 LV CB 110,False,
distribution::103/25::2025-04-30::07:15,103/25,2025-04-30,07:15,Jwaneng,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",E/F trip,Jwaneng 132/33kV Tx 9 LV CB 9HO,False,
distribution::104/25::2025-04-30::09:12,104/25,2025-04-30,09:12,Jwaneng,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,"Buszone trip; baboons seen in substation, flash on 33kV busbar",Jwaneng 132/33kV Tx 8 LV CB 8HO,False,
distribution::102/25::2025-05-23::22:13,102/25,2025-05-23,22:13,Mochudi,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",Earth fault,Mochudi 132/33kV Transformer 1 LV CB 110,False,
distribution::128/25::2025-06-25::17:31,128/25,2025-06-25,17:31,Molepolole,Distribution,clear,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.",LV Directional E/F Trip,Molepolole 132/33kV T1 LV CB H10,False,
distribution::123/25::2025-08-06::11:52,123/25,2025-08-06,11:52,Phakalane,Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Inter trip receive || CB FAIL Right hand side,Phakalane 132/11kV Transformer 2 LV CB 2HOB || Phakalane 11kV Bussection CB 1SOB,False,
distribution::077/25::2025-09-03::18:30,077/25,2025-09-03,18:30,"Government Enclave, 132/11kV T1",Distribution,clear,operational-other,operational-other,generic trip/protection language,codex-reviewed,Reviewed operator comments and retained as operational-other.,Tripped,Government Enclave 132/11kV T1 LV CB 1HO,False,
distribution::095/25::2025-09-04::06:46,095/25,2025-09-04,06:46,Jwaneng,Distribution,rainy/stormy,operational-other,operational-other,operational-other: operational or protection-event keywords,codex-reviewed,Reviewed operator comments and retained as operational-other.,Through fault from CSS Feeder 4L5 (failed to trip); restored after isolation,Jwaneng 132/33kV Transformer 9 LV CB 9HO,False,
distribution::097/25::2025-12-04::10:53,097/25,2025-12-04,10:53,Jwaneng,Distribution,cloudy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.","Buszone trip; Mine Feeder 5 tripped on O/C, E/F",Jwaneng 132/33kV Transformer 9 LV CB 9HO,False,
distribution::098/25::2025-12-04::14:24,098/25,2025-12-04,14:24,Jwaneng,Distribution,cloudy,ground-related,ground-related,ground-related: earth or ground keywords,codex-reviewed,"Reviewed earth, ground, E/F, or REF wording in operator comments.","Buszone trip; Mine Feeder 5 tripped on O/C, E/F",Jwaneng 132/33kV Transformer 9 LV CB 9HO,False,
