fault_id,source_name,fault_no,event_date,trip_datetime,event_date_key,trip_time_key,location_primary,locations_all,apparatus_concat,comments_concat,text_corpus,system_type,substation_area,weather,reporter,voltage_level_kv,voltage_levels_all,row_count,unique_apparatus_count,max_downtime_hours,mean_downtime_hours,min_reclose_delay_hours,max_reclose_delay_hours,any_reclosed_clock,any_reclosed_arc,has_comments,mixed_operational_labels,row_operational_labels,stage1_operational_label,stage1_binary_label,is_chrono_anomaly,anomaly_reason,event_hour,event_weekday,event_month,season,mentions_overcurrent,mentions_earth_fault,mentions_phase,mentions_three_phase,mentions_buchholz,mentions_diff,mentions_voltage_issue,mentions_trip_failure
distribution::211/23::2023-12-23::14:38,distribution,211/23,2023-12-23,2023-12-23 14:38:00,2023-12-23,14:38,Morupule A,Morupule A,Morp.A Unit 1 12kV CB 1GO,Furnace pressure high; TRIPPED,furnace pressure high; tripped morp.a unit 1 12kv cb 1go,Distribution,Central,clear,scada,12.0,12.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,14,5,12,summer,0,0,0,0,0,0,0,0
distribution::211/23::2023-12-25::09:50,distribution,211/23,2023-12-25,2023-12-25 09:50:00,2023-12-25,09:50,Orapa 1,Orapa 1,Orapa 1 220/33 kV Tx 3: HV CB H30,Tap changer overpressure trip; Water ingress found on overpressure termination box,tap changer overpressure trip; water ingress found on overpressure termination box orapa 1 220/33 kv tx 3: hv cb h30,Distribution,Central,rainy/stormy,likokoto,33.0,33.0,1,1,4.13,4.13,4.133333333333334,4.133333333333334,True,False,True,False,permanent,permanent,Permanent,False,,9,0,12,summer,0,0,0,0,0,0,0,0
distribution::213/23::2023-12-27::00:39,distribution,213/23,2023-12-27,2023-12-27 00:39:00,2023-12-27,00:39,Morupule A,Morupule A,Morupule A 12kV CB 3GO,Generator temperature high; Tripped,generator temperature high; tripped morupule a 12kv cb 3go,Distribution,Central,cloudy,obed,12.0,12.0,1,1,4.43,4.43,4.433333333333334,4.433333333333334,True,False,True,False,permanent,permanent,Permanent,False,,0,2,12,summer,0,0,0,0,0,0,0,0
distribution::005/24::2024-01-04::02:10,distribution,005/24,2024-01-04,2024-01-04 02:10:00,2024-01-04,02:10,Gaphatshwa,Gaphatshwa,132/11kV T3 CB 3H0,TRIP,trip 132/11kv t3 cb 3h0,Distribution,South,clear,ntoko,11.0,11.0,1,1,1.68,1.68,1.6833333333333331,1.6833333333333331,True,False,True,False,permanent,permanent,Permanent,False,,2,3,1,summer,0,0,0,0,0,0,0,0
distribution::005/24::2024-01-04::05:23,distribution,005/24,2024-01-04,2024-01-04 05:23:00,2024-01-04,05:23,Gaphatshwa,Gaphatshwa,132/11kV T4 CB 4H0,TRIP,trip 132/11kv t4 cb 4h0,Distribution,South,clear,ntoko,11.0,11.0,1,1,1.68,1.68,22.466666666666665,22.466666666666665,True,False,True,False,permanent,permanent,Permanent,False,,5,3,1,summer,0,0,0,0,0,0,0,0
distribution::008/24::2024-01-07::11:52,distribution,008/24,2024-01-07,2024-01-07 11:52:00,2024-01-07,11:52,F/Town West,F/Town West,F/Town West 132/11kV Transformer 1 : LV CB 1HOA || 11kV B/Section : CB 1S0A,"master trip, High set O/C, On Bus Section CB - High set O/C; Tripped || Tripped","master trip, high set o/c, on bus section cb - high set o/c; tripped || tripped f/town west 132/11kv transformer 1 : lv cb 1hoa || 11kv b/section : cb 1s0a",Distribution,North,clear,chabalala,11.0,11.0,2,2,1.02,1.02,1.0166666666666666,1.0166666666666666,True,False,True,False,permanent,permanent,Permanent,False,,11,6,1,summer,1,0,0,0,0,0,0,0
distribution::019/24::2024-01-15::22:15,distribution,019/24,2024-01-15,2024-01-15 22:15:00,2024-01-15,22:15,Ghanzi,Ghanzi,Ghanzi 132/11kV T1 LV CB 1H0 || Ghanzi 132/11kV T2 LV CB 2H0,Phase B-C O/C protetction; Tripped,phase b-c o/c protetction; tripped ghanzi 132/11kv t1 lv cb 1h0 || ghanzi 132/11kv t2 lv cb 2h0,Distribution,South,cloudy,rasefako,11.0,11.0,2,2,5.47,5.47,5.466666666666667,5.466666666666667,True,False,True,False,permanent,permanent,Permanent,False,,22,0,1,summer,1,0,1,0,0,0,0,0
distribution::023/24::2024-01-16::10:00,distribution,023/24,2024-01-16,2024-01-16 10:00:00,2024-01-16,10:00,Ramotswa,Ramotswa,Ramotswa 132/11kV T3 HV CB 310 || Ramotswa 132/11kV T3 LV CB 3H0,"Zone 1,2,3 Trip, Master Trip, Underfreq; Tripped","zone 1,2,3 trip, master trip, underfreq; tripped ramotswa 132/11kv t3 hv cb 310 || ramotswa 132/11kv t3 lv cb 3h0",Distribution,South,clear,ntoko,11.0,11.0,2,2,0.45,0.45,0.45,0.45,True,False,True,False,sustained,sustained,Non-permanent,False,,10,1,1,summer,0,0,0,0,0,0,0,0
distribution::028/24::2024-01-26::08:34,distribution,028/24,2024-01-26,2024-01-26 08:34:00,2024-01-26,08:34,Jwaneng,Jwaneng,Jwaneng 132/33 kV Transformer 8: LV CB 8H0 || 33kV Cap Bank 2 CB 4L5,"33kV bus zone: R-ɸ start, 89 alarm, 87 DIFF start, breaker fail, W-ɸ start, B-ɸ trip, zone 1 trip; Tripped || Tripped","33kv bus zone: r-ɸ start, 89 alarm, 87 diff start, breaker fail, w-ɸ start, b-ɸ trip, zone 1 trip; tripped || tripped jwaneng 132/33 kv transformer 8: lv cb 8h0 || 33kv cap bank 2 cb 4l5",Distribution,South,clear,baikgantshi,33.0,33.0,2,2,0.72,0.61,0.5,0.7166666666666667,True,False,True,True,permanent || sustained,permanent,Permanent,False,,8,4,1,summer,0,0,0,0,0,1,0,0
distribution::028/24::2024-01-26::missing,distribution,028/24,2024-01-26,,2024-01-26,missing,Jwaneng,Jwaneng,Jwaneng 132/33 kV Transformer 8: HV CB 110,Did not trip,did not trip jwaneng 132/33 kv transformer 8: hv cb 110,Distribution,South,clear,baikgantshi,33.0,33.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,-1,4,1,summer,0,0,0,0,0,0,0,1
distribution::029/24::2024-01-26::12:38,distribution,029/24,2024-01-26,2024-01-26 12:38:00,2024-01-26,12:38,Gab East,Gab East,Gab EAST 132/11 kV Transformer 2B: HV CB 210B || LV CB 2H0B || 11 kV Bus Section CB 1S0B,"Did not trip initially; Tripped || Instateneous trip; Tripped || L/H bus zone 3ɸ trip, Centre zone trip, bus zone A & B trip; Tripped","did not trip initially; tripped || instateneous trip; tripped || l/h bus zone 3ɸ trip, centre zone trip, bus zone a & b trip; tripped gab east 132/11 kv transformer 2b: hv cb 210b || lv cb 2h0b || 11 kv bus section cb 1s0b",Distribution,South,clear,makoko,11.0,11.0,3,3,0.67,0.64,0.6166666666666667,0.6666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,12,4,1,summer,0,0,0,0,0,0,0,1
distribution::041/24::2024-02-07::17:59,distribution,041/24,2024-02-07,2024-02-07 17:59:00,2024-02-07,17:59,Ghanzi,Ghanzi,Ghanzi Tx 1 LV CB 1H0 || Ghanzi Tx 2 LV CB 2H0,O/C trip; Through fault from feeder 2L5 || O/C trip,o/c trip; through fault from feeder 2l5 || o/c trip ghanzi tx 1 lv cb 1h0 || ghanzi tx 2 lv cb 2h0,Distribution,NW,clear,scada,11.0,11.0,2,2,0.75,0.75,0.75,0.75,True,False,True,False,permanent,permanent,Permanent,False,,17,2,2,summer,1,0,0,0,0,0,0,0
distribution::046/24::2024-02-11::10:03,distribution,046/24,2024-02-11,2024-02-11 10:03:00,2024-02-11,10:03,GAB EAST,GAB EAST,Tx 2B HV CB 210B,Tripped,tripped tx 2b hv cb 210b,Distribution,South,clear,makoko,11.0,11.0,1,1,0.65,0.65,0.65,0.65,True,False,True,False,permanent,permanent,Permanent,False,,10,6,2,summer,0,0,0,0,0,0,0,0
distribution::046/24::2024-02-11::11:00,distribution,046/24,2024-02-11,2024-02-11 11:00:00,2024-02-11,11:00,GAB EAST,GAB EAST,Tx 2B LV CB 2H0B || 11kV Bus Section CB 2S0B,"Tripped again during restoration || Phase A–C trip, bus zone trip","tripped again during restoration || phase a–c trip, bus zone trip tx 2b lv cb 2h0b || 11kv bus section cb 2s0b",Distribution,South,clear,makoko,11.0,11.0,2,2,0.48,0.48,0.4833333333333333,0.4833333333333333,True,False,True,False,sustained,sustained,Non-permanent,False,,11,6,2,summer,0,0,1,0,0,0,0,0
distribution::049/24::2024-02-17::21:02,distribution,049/24,2024-02-17,2024-02-17 21:02:00,2024-02-17,21:02,Gaphatshwa,Gaphatshwa,Gaphatshwa T4 11kV CB 4HO,Overvoltage trip; Feeder 10L5 conductor down,overvoltage trip; feeder 10l5 conductor down gaphatshwa t4 11kv cb 4ho,Distribution,South,clear,e. ntoko/scada,11.0,11.0,1,1,1.32,1.32,1.3166666666666669,1.3166666666666669,True,False,True,False,permanent,permanent,Permanent,False,,21,5,2,summer,0,0,0,0,0,0,1,0
distribution::037/24::2024-02-26::07:07,distribution,037/24,2024-02-26,2024-02-26 07:07:00,2024-02-26,07:07,Mmakgodumo,Mmakgodumo,Mmakgodumo T1 LV CB H10 || Mmakgodumo T2 LV CB H20,OC & E/F Phase B&C; Load loss (4 MW),oc & e/f phase b&c; load loss (4 mw) mmakgodumo t1 lv cb h10 || mmakgodumo t2 lv cb h20,Distribution,South,clear,baoki,33.0,33.0,2,2,4.5,3.625,2.75,4.5,True,False,True,False,permanent,permanent,Permanent,False,,7,0,2,summer,0,1,1,0,0,0,0,0
distribution::058.3/24::2024-03-16::21:08,distribution,058.3/24,2024-03-16,2024-03-16 21:08:00,2024-03-16,21:08,Tlokweng,Tlokweng || Gaphatshwa,Tlokweng T1 HV & LV CBs 110 & 1H0 || Tlokweng T2 HV & LV CBs 210 & 2H0 || Gaphatshwa T3 & T4 HV CBs 410 & 210; LV CBs 3H0 & 4H0,Under voltage trip || Low set E/F trip,under voltage trip || low set e/f trip tlokweng t1 hv & lv cbs 110 & 1h0 || tlokweng t2 hv & lv cbs 210 & 2h0 || gaphatshwa t3 & t4 hv cbs 410 & 210; lv cbs 3h0 & 4h0,Distribution,South,clear,mangole,11.0,11.0,3,3,4.45,3.8033333333333332,3.4833333333333334,4.45,True,False,True,False,permanent,permanent,Permanent,False,,21,5,3,autumn,0,1,0,0,0,0,1,0
distribution::062/24::2024-03-30::17:05,distribution,062/24,2024-03-30,2024-03-30 17:05:00,2024-03-30,17:05,Kanye,Kanye,Kanye T1 LV CB 1HO || Kanye T1 HV CB 180 || Kanye T2 LV CB 2HO || Kanye T2 HV CB 280,OC & E/F trip; Load loss (5.8 MW) || DID NOT TRIP || OC & E/F trip,oc & e/f trip; load loss (5.8 mw) || did not trip || oc & e/f trip kanye t1 lv cb 1ho || kanye t1 hv cb 180 || kanye t2 lv cb 2ho || kanye t2 hv cb 280,Distribution,South,clear,mosarwe/baoki,11.0,11.0,4,4,4.28,1.2575,0.75,4.283333333333333,True,False,True,True,permanent || transient,permanent,Permanent,False,,17,5,3,autumn,0,1,0,0,0,0,0,1
distribution::071/24::2024-05-04::04:23,distribution,071/24,2024-05-04,2024-05-04 04:23:00,2024-05-04,04:23,Mogoditshane,Mogoditshane,Mogoditshane T3 HV CB 410 || Mogoditshane T3 LV CB 3H0 || Mogoditshane T4 HV CB 510 || Mogoditshane T4 LV CB 4H0,Tripped; Load loss (6 MW) || Tripped,tripped; load loss (6 mw) || tripped mogoditshane t3 hv cb 410 || mogoditshane t3 lv cb 3h0 || mogoditshane t4 hv cb 510 || mogoditshane t4 lv cb 4h0,Distribution,South,clear,galetshetse,11.0,11.0,4,4,1.68,1.68,22.316666666666663,22.316666666666663,True,False,True,False,permanent,permanent,Permanent,False,,4,5,5,autumn,0,0,0,0,0,0,0,0
distribution::077/24::2024-05-24::20:36,distribution,077/24,2024-05-24,2024-05-24 20:36:00,2024-05-24,20:36,Francistown West,Francistown West,F/Town West T1A LV CB 1HOA || F/Town West T2A LV CB 2HOA,Tripped; Load loss (8.7 MW) || Tripped,tripped; load loss (8.7 mw) || tripped f/town west t1a lv cb 1hoa || f/town west t2a lv cb 2hoa,Distribution,North,clear,makoko,11.0,11.0,2,2,1.95,1.935,1.9166666666666667,1.95,True,False,True,False,permanent,permanent,Permanent,False,,20,4,5,autumn,0,0,0,0,0,0,0,0
distribution::079/24::2024-05-31::07:51,distribution,079/24,2024-05-31,2024-05-31 07:51:00,2024-05-31,07:51,Gab East,Gab East,Gab East T1A HV CB 110A,LV REF trip; Load loss (10 MW),lv ref trip; load loss (10 mw) gab east t1a hv cb 110a,Distribution,South,clear,r. galetshetse,11.0,11.0,1,1,0.77,0.77,0.7666666666666667,0.7666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,7,4,5,autumn,0,0,0,0,0,0,0,0
distribution::079/24::2024-05-31::15:35,distribution,079/24,2024-05-31,2024-05-31 15:35:00,2024-05-31,15:35,Orapa,Orapa,Orapa 2 T1 HV CB H10 || Orapa 2 T1 LV CB H08,Master trip; Load loss (15 MW) || E/F trip,master trip; load loss (15 mw) || e/f trip orapa 2 t1 hv cb h10 || orapa 2 t1 lv cb h08,Distribution,North,clear,maduo,33.0,33.0,2,2,3.25,3.215,3.183333333333333,3.25,True,False,True,False,permanent,permanent,Permanent,False,,15,4,5,autumn,0,1,0,0,0,0,0,0
distribution::080/24::2024-06-01::16:50,distribution,080/24,2024-06-01,2024-06-01 16:50:00,2024-06-01,16:50,Woodhall,Woodhall,Woodhall T3 LV CB H30,LV CB Close block,lv cb close block woodhall t3 lv cb h30,Distribution,North,clear,ramacha,33.0,33.0,1,1,0.0,0.0,,,False,True,True,False,transient,transient,Non-permanent,False,,16,5,6,winter,0,0,0,0,0,0,0,0
distribution::082/24::2024-06-04::05:07,distribution,082/24,2024-06-04,2024-06-04 05:07:00,2024-06-04,05:07,Lobatse,Lobatse,Lobatse T2A HV CB 210 || Lobatse T2A LV CB 2H0,Tripped; Load loss || Tripped,tripped; load loss || tripped lobatse t2a hv cb 210 || lobatse t2a lv cb 2h0,Distribution,South,clear,ramacha,11.0,11.0,2,2,1.43,1.43,22.566666666666663,22.566666666666663,True,False,True,False,permanent,permanent,Permanent,False,,5,1,6,winter,0,0,0,0,0,0,0,0
distribution::082/24::2024-06-07::07:51,distribution,082/24,2024-06-07,2024-06-07 07:51:00,2024-06-07,07:51,Gab East,Gab East,Gab East T1A HV CB 110A || Gab East T1A LV CB 1H0A,LV REF trip; Load loss (10 MW) || LV REF trip,lv ref trip; load loss (10 mw) || lv ref trip gab east t1a hv cb 110a || gab east t1a lv cb 1h0a,Distribution,South,clear,r. galetshetse,11.0,11.0,2,2,0.77,0.77,0.7666666666666667,0.7666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,7,4,6,winter,0,0,0,0,0,0,0,0
distribution::083/24::2024-06-17::09:41,distribution,083/24,2024-06-17,2024-06-17 09:41:00,2024-06-17,09:41,Maun,Maun,Maun T1 LV CB 1T0,Tripped,tripped maun t1 lv cb 1t0,Distribution,North,clear,sekgatlhola,11.0,11.0,1,1,1.45,1.45,1.45,1.45,True,False,True,False,permanent,permanent,Permanent,False,,9,0,6,winter,0,0,0,0,0,0,0,0
distribution::083/24::2024-06-17::09:45,distribution,083/24,2024-06-17,2024-06-17 09:45:00,2024-06-17,09:45,Maun,Maun,Maun T2 HV CB 210 || Maun T2 LV CB 2T0,Master trip; Main protection operated || Tripped,master trip; main protection operated || tripped maun t2 hv cb 210 || maun t2 lv cb 2t0,Distribution,North,clear,sekgatlhola,11.0,11.0,2,2,1.33,1.28,1.2333333333333334,1.3333333333333333,True,False,True,False,permanent,permanent,Permanent,False,,9,0,6,winter,0,0,0,0,0,0,0,0
distribution::084/24::2024-06-28::15:03,distribution,084/24,2024-06-28,2024-06-28 15:03:00,2024-06-28,15:03,Ghanzi,Ghanzi,Ghanzi T1 HV CB 110 || Ghanzi T1 LV CB 1H0 || Ghanzi Bus Section CB 1S0,Main Trip Circuit Fail; Load loss (17.9 MW) || HV trip received || Buszone protection ABC,main trip circuit fail; load loss (17.9 mw) || hv trip received || buszone protection abc ghanzi t1 hv cb 110 || ghanzi t1 lv cb 1h0 || ghanzi bus section cb 1s0,Distribution,North,clear,rasefako,11.0,11.0,3,3,1.45,1.45,0.3666666666666666,0.3666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,15,4,6,winter,0,0,0,0,0,0,0,0
distribution::085/24::2024-07-04::17:59,distribution,085/24,2024-07-04,2024-07-04 17:59:00,2024-07-04,17:59,FWST,FWST,FWST T2A LV CB 2H0A,Overload due to T1A outage; 75% load restored,overload due to t1a outage; 75% load restored fwst t2a lv cb 2h0a,Distribution,North,clear,chawilani,11.0,11.0,1,1,0.58,0.58,0.5666666666666667,0.5666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,17,3,7,winter,0,0,0,0,0,0,0,0
distribution::086/24::2024-07-05::06:26,distribution,086/24,2024-07-05,2024-07-05 06:26:00,2024-07-05,06:26,Tlokweng,Tlokweng,Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO,Master trip; winding & REF trip || Tripped,master trip; winding & ref trip || tripped tlokweng t1 hv cb 110 || tlokweng t1 lv cb 1ho,Distribution,South,cloudy,galetshetse,11.0,11.0,2,2,3.15,3.15,3.15,20.85,True,False,True,False,permanent,permanent,Permanent,False,,6,4,7,winter,0,0,0,0,0,0,0,0
distribution::089/24::2024-07-08::06:23,distribution,089/24,2024-07-08,2024-07-08 06:23:00,2024-07-08,06:23,Francistown,Francistown,F/Town 11kV Bus Section CB 1SO,Tripped; Load loss (7.55 MW),tripped; load loss (7.55 mw) f/town 11kv bus section cb 1so,Distribution,North,clear,scada,11.0,11.0,1,1,1.43,1.43,1.4333333333333331,1.4333333333333331,True,False,True,False,permanent,permanent,Permanent,False,,6,0,7,winter,0,0,0,0,0,0,0,0
distribution::093/24::2024-07-19::07:51,distribution,093/24,2024-07-19,2024-07-19 07:51:00,2024-07-19,07:51,Gab East,Gab East,Gab East T1A HV CB 110A || Gab East T1A LV CB 1H0A,LV REF trip; Load loss (10 MW) || LV REF trip,lv ref trip; load loss (10 mw) || lv ref trip gab east t1a hv cb 110a || gab east t1a lv cb 1h0a,Distribution,South,clear,r. galetshetse,11.0,11.0,2,2,0.77,0.77,0.7666666666666667,0.7666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,7,4,7,winter,0,0,0,0,0,0,0,0
distribution::096/24::2024-07-27::10:02,distribution,096/24,2024-07-27,2024-07-27 10:02:00,2024-07-27,10:02,Tlokweng,Tlokweng,Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO || Tlokweng T2 LV CB 2H0,REF & Winding trip; Surge arrester blown || Tripped || E/F trip; Load loss (8.5 MW),ref & winding trip; surge arrester blown || tripped || e/f trip; load loss (8.5 mw) tlokweng t1 hv cb 110 || tlokweng t1 lv cb 1ho || tlokweng t2 lv cb 2h0,Distribution,South,clear,rapelang,11.0,11.0,3,3,1.13,1.13,1.1333333333333333,22.866666666666667,True,False,True,False,permanent,permanent,Permanent,False,,10,5,7,winter,0,1,0,0,0,0,0,0
distribution::098/24::2024-08-29::02:18,distribution,098/24,2024-08-29,2024-08-29 02:18:00,2024-08-29,02:18,Tlokweng,Tlokweng,Tlokweng T1 HV CB 110 || Tlokweng T1 LV CB 1HO,LV Restricted Earth Fault; Through fault from CSS || Tripped,lv restricted earth fault; through fault from css || tripped tlokweng t1 hv cb 110 || tlokweng t1 lv cb 1ho,Distribution,South,clear,galetshetse,11.0,11.0,2,2,1.92,1.92,1.9166666666666667,1.9166666666666667,True,False,True,False,permanent,permanent,Permanent,False,,2,3,8,winter,0,1,0,0,0,0,0,0
distribution::102/24::2024-09-04::05:58,distribution,102/24,2024-09-04,2024-09-04 05:58:00,2024-09-04,05:58,Tlokweng,Tlokweng,Tlokweng T1 LV CB 1HO,Tripped,tripped tlokweng t1 lv cb 1ho,Distribution,South,clear,galetshetse,11.0,11.0,1,1,11.78,11.78,11.783333333333331,11.783333333333331,True,False,True,False,permanent,permanent,Permanent,False,,5,2,9,spring,0,0,0,0,0,0,0,0
