fault_id,source_name,fault_no,event_date,trip_datetime,event_date_key,trip_time_key,location_primary,locations_all,apparatus_concat,comments_concat,text_corpus,system_type,substation_area,weather,reporter,voltage_level_kv,voltage_levels_all,row_count,unique_apparatus_count,max_downtime_hours,mean_downtime_hours,min_reclose_delay_hours,max_reclose_delay_hours,any_reclosed_clock,any_reclosed_arc,has_comments,mixed_operational_labels,row_operational_labels,stage1_operational_label,stage1_binary_label,is_chrono_anomaly,anomaly_reason,event_hour,event_weekday,event_month,season,mentions_overcurrent,mentions_earth_fault,mentions_phase,mentions_three_phase,mentions_buchholz,mentions_diff,mentions_voltage_issue,mentions_trip_failure
distribution::103/24::2024-09-12::07:51,distribution,103/24,2024-09-12,2024-09-12 07:51:00,2024-09-12,07:51,Jwaneng,Jwaneng,Jwaneng T8 LV CB,Tripped,tripped jwaneng t8 lv cb,Distribution,South,clear,mosarwe,6.6,6.6,1,1,1.05,1.05,1.05,1.05,True,False,True,False,permanent,permanent,Permanent,False,,7,3,9,spring,0,0,0,0,0,0,0,0
distribution::105/24::2024-09-15::08:01,distribution,105/24,2024-09-15,2024-09-15 08:01:00,2024-09-15,08:01,Zone 5 – Bosetu,Zone 5 – Bosetu,T1 LV CB 1T0 || T2 LV CB 2T0,Tripped,tripped t1 lv cb 1t0 || t2 lv cb 2t0,Distribution,North West,clear,mosala,11.0,11.0,2,2,4.93,4.93,4.933333333333334,4.933333333333334,True,False,True,False,permanent,permanent,Permanent,False,,8,6,9,spring,0,0,0,0,0,0,0,0
distribution::107/24::2024-09-20::00:56,distribution,107/24,2024-09-20,2024-09-20 00:56:00,2024-09-20,00:56,Orapa,Orapa,Orapa 220/33kV T1 LV CB 1H0,Duplicate of 104/24,duplicate of 104/24 orapa 220/33kv t1 lv cb 1h0,Distribution,Central,clear,likokoto,33.0,33.0,1,1,50.38,50.38,10.383333333333333,10.383333333333333,True,False,True,False,permanent,permanent,Permanent,False,,0,4,9,spring,0,0,0,0,0,0,0,0
distribution::109/24::2024-09-28::17:41,distribution,109/24,2024-09-28,2024-09-28 17:41:00,2024-09-28,17:41,WoodHall,WoodHall,WoodHall T1A & T2A LV CBs,HV O/C trip; Load loss (2.1 MW),hv o/c trip; load loss (2.1 mw) woodhall t1a & t2a lv cbs,Distribution,South,cloudy,kaloso,11.0,11.0,1,1,2.78,2.78,2.783333333333333,2.783333333333333,True,False,True,False,permanent,permanent,Permanent,False,,17,5,9,spring,1,0,0,0,0,0,0,0
distribution::112/24::2024-10-11::16:21,distribution,112/24,2024-10-11,2024-10-11 16:21:00,2024-10-11,16:21,Jwaneng,Jwaneng,Jwaneng T8 LV CB 8H0,Tripped,tripped jwaneng t8 lv cb 8h0,Distribution,South,clear,scada,33.0,33.0,1,1,0.93,0.93,0.9333333333333332,0.9333333333333332,True,False,True,False,permanent,permanent,Permanent,False,,16,4,10,spring,0,0,0,0,0,0,0,0
distribution::112/24::2024-10-14::19:41,distribution,112/24,2024-10-14,2024-10-14 19:41:00,2024-10-14,19:41,Francistown West,Francistown West,F/Town West T2A LV CB 1HOA,Master trip; Load loss (7.8 MW),master trip; load loss (7.8 mw) f/town west t2a lv cb 1hoa,Distribution,North,clear,chabalala,11.0,11.0,1,1,1.57,1.57,1.5666666666666669,1.5666666666666669,True,False,True,False,permanent,permanent,Permanent,False,,19,0,10,spring,0,0,0,0,0,0,0,0
distribution::113/24::2024-10-16::04:18,distribution,113/24,2024-10-16,2024-10-16 04:18:00,2024-10-16,04:18,G/Enclave,G/Enclave,G/Enclave T1 LV CB 1H0 || G/Enclave T2 LV CB 2H0 || 11kV Bus Section CB 1SO,Phase trip; Bus Section CB also tripped || Tripped || Tripped (not updating on SCADA),phase trip; bus section cb also tripped || tripped || tripped (not updating on scada) g/enclave t1 lv cb 1h0 || g/enclave t2 lv cb 2h0 || 11kv bus section cb 1so,Distribution,South,clear,galetshetse,11.0,11.0,3,3,1.35,1.3500000000000003,1.35,1.35,True,False,True,False,permanent,permanent,Permanent,False,,4,2,10,spring,0,0,1,0,0,0,0,0
distribution::137/24::2024-11-10::23:36,distribution,137/24,2024-11-10,2024-11-10 23:36:00,2024-11-10,23:36,Gaphatshwa,Gaphatshwa,Gaphatshwa T2 LV CB H20,Tripped,tripped gaphatshwa t2 lv cb h20,Distribution,South,clear,galetshetse,11.0,11.0,1,1,1.45,1.45,1.45,1.45,True,False,True,False,permanent,permanent,Permanent,False,,23,6,11,spring,0,0,0,0,0,0,0,0
distribution::154/24::2024-11-24::20:16,distribution,154/24,2024-11-24,2024-11-24 20:16:00,2024-11-24,20:16,Gaphatshwa,Gaphatshwa,Gaphatshwa T3 LV CB 3H0 || Gaphatshwa T4 LV CB 4H0,Tripped; Load loss (5 MW) || Tripped,tripped; load loss (5 mw) || tripped gaphatshwa t3 lv cb 3h0 || gaphatshwa t4 lv cb 4h0,Distribution,South,clear,madubeko,11.0,11.0,2,2,1.32,1.32,1.3,1.3166666666666669,True,False,True,False,permanent,permanent,Permanent,False,,20,6,11,spring,0,0,0,0,0,0,0,0
distribution::161/24::2024-12-01::15:38,distribution,161/24,2024-12-01,2024-12-01 15:38:00,2024-12-01,15:38,S/Phikwe,S/Phikwe,S/Phikwe 220/11kV Transformer 1 LV CB A2TO || S/Phikwe 220/11kV Transformer 3 LV CB A1TO,—,— s/phikwe 220/11kv transformer 1 lv cb a2to || s/phikwe 220/11kv transformer 3 lv cb a1to,Distribution,South,clear,likokotlo,11.0,11.0,2,2,4.57,4.57,4.566666666666666,4.566666666666666,True,False,True,False,permanent,permanent,Permanent,False,,15,6,12,summer,0,0,0,0,0,0,0,0
distribution::163/24::2024-12-06::02:18,distribution,163/24,2024-12-06,2024-12-06 02:18:00,2024-12-06,02:18,S/Phikwe,S/Phikwe,S/Phikwe 220/11kV Transformer 3 LV CB A1TO,"11kV Inter trip send, Master trip","11kv inter trip send, master trip s/phikwe 220/11kv transformer 3 lv cb a1to",Distribution,Central,clear,boiditswe,11.0,11.0,1,1,5.42,5.42,5.416666666666667,5.416666666666667,True,False,True,False,permanent,permanent,Permanent,False,,2,4,12,summer,0,0,0,0,0,0,0,0
distribution::166/24::2024-12-10::22:33,distribution,166/24,2024-12-10,2024-12-10 22:33:00,2024-12-10,22:33,Maun,Maun,Maun 132/11kV T2 HV & LV CBs 210 & 2TO,Earth fault & Master trip; Loss of supply to Maun and surrounding areas,earth fault & master trip; loss of supply to maun and surrounding areas maun 132/11kv t2 hv & lv cbs 210 & 2to,Distribution,North/West,clear,rasefako,11.0,11.0,1,1,1.37,1.37,1.4,1.4,True,False,True,False,permanent,permanent,Permanent,False,,22,1,12,summer,0,1,0,0,0,0,0,0
distribution::169/24::2024-12-14::15:52,distribution,169/24,2024-12-14,2024-12-14 15:52:00,2024-12-14,15:52,Woodhall,Woodhall,Woodhall T1A 11kV CB 1HO || Woodhall T2A 11kV CB 2HO,HV O/C Low set trip & I/T Rec; Load loss to Lobatse (2.2 MW) || TX protection trip & 11kV I/T Rec,hv o/c low set trip & i/t rec; load loss to lobatse (2.2 mw) || tx protection trip & 11kv i/t rec woodhall t1a 11kv cb 1ho || woodhall t2a 11kv cb 2ho,Distribution,South,rainy/stormy,galetshetse,11.0,11.0,2,2,1.17,0.985,0.8,1.1666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,15,5,12,summer,1,0,0,0,0,0,0,0
distribution::188/24::2024-12-31::18:15,distribution,188/24,2024-12-31,2024-12-31 18:15:00,2024-12-31,18:15,Woodhall,Woodhall,Woodhall T1A: 11kV CB 1H0 || Woodhall T4: 33kV CB H40,"BUS ZONE, TRIP ZONE1, CB FAIL TRIP || —","bus zone, trip zone1, cb fail trip || — woodhall t1a: 11kv cb 1h0 || woodhall t4: 33kv cb h40",Distribution,South,rainy/stormy,charles,11.0,11.0 || 33.0,2,2,0.92,0.825,0.7333333333333333,0.9333333333333332,True,False,True,False,permanent,permanent,Permanent,False,,18,1,12,summer,0,0,0,0,0,0,0,0
distribution::020.1/25::2025-01-26::05:37,distribution,020.1/25,2025-01-26,2025-01-26 05:37:00,2025-01-26,05:37,Woodhall,Woodhall,Woodhall T1A LV CB 1H0,HV O/C Low set & Standby E/F High set; CSS reported fallen 11kV conductors; Load loss 1.8 MW,hv o/c low set & standby e/f high set; css reported fallen 11kv conductors; load loss 1.8 mw woodhall t1a lv cb 1h0,Distribution,South,clear,galetshetse,11.0,11.0,1,1,2.15,2.15,2.15,2.15,True,False,True,False,permanent,permanent,Permanent,False,,5,6,1,summer,1,1,0,0,0,0,0,0
distribution::075/25::2025-02-03::07:58,distribution,075/25,2025-02-03,2025-02-03 07:58:00,2025-02-03,07:58,Kanye,Kanye,Kanye 132/11kV Tx 2 LV CB 2HO,3Ph T + L/O,3ph t + l/o kanye 132/11kv tx 2 lv cb 2ho,Distribution,South,rainy/stormy,baikgantshi,11.0,11.0,1,1,18.22,18.22,18.216666666666665,18.216666666666665,True,False,True,False,permanent,permanent,Permanent,False,,7,0,2,summer,0,0,0,1,0,0,0,0
distribution::067/25::2025-02-10::09:22,distribution,067/25,2025-02-10,2025-02-10 09:22:00,2025-02-10,09:22,Tlokweng,Tlokweng,Tlokweng 132/11kV T2 LV CB 2H0,—,— tlokweng 132/11kv t2 lv cb 2h0,Distribution,Tlokweng,cloudy,galetshetse,11.0,11.0,1,1,9.18,9.18,9.183333333333334,9.183333333333334,True,False,True,False,permanent,permanent,Permanent,False,,9,0,2,summer,0,0,0,0,0,0,0,0
distribution::061/25::2025-02-19::12:26,distribution,061/25,2025-02-19,2025-02-19 12:26:00,2025-02-19,12:26,Gaphwatshwa,Gaphwatshwa,Gaphwatshwa 132/33kV T2 LV CB H20,LV O/C & E/F trip; Master trip,lv o/c & e/f trip; master trip gaphwatshwa 132/33kv t2 lv cb h20,Distribution,South,rainy/stormy,kaloso,33.0,33.0,1,1,0.45,0.45,0.6166666666666667,0.6166666666666667,True,False,True,False,sustained,sustained,Non-permanent,False,,12,2,2,summer,1,1,0,0,0,0,0,0
distribution::062/25::2025-02-19::12:40,distribution,062/25,2025-02-19,2025-02-19 12:40:00,2025-02-19,12:40,Broadhurst,Broadhurst,Broadhurst 132/33kV LV CB 4T0,LV O/C & E/F trip; Master trip,lv o/c & e/f trip; master trip broadhurst 132/33kv lv cb 4t0,Distribution,South,rainy/stormy,kaloso,33.0,33.0,1,1,0.45,0.45,0.3833333333333333,0.3833333333333333,True,False,True,False,sustained,sustained,Non-permanent,False,,12,2,2,summer,1,1,0,0,0,0,0,0
distribution::072/25::2025-02-28::11:20,distribution,072/25,2025-02-28,2025-02-28 11:20:00,2025-02-28,11:20,Mogoditshane,Mogoditshane,Mogoditshane 132/11kV T4 LV CB 4HO,—,— mogoditshane 132/11kv t4 lv cb 4ho,Distribution,South,clear,a. mangole,11.0,11.0,1,1,1.17,1.17,1.1666666666666667,1.1666666666666667,True,False,True,False,permanent,permanent,Permanent,False,,11,4,2,summer,0,0,0,0,0,0,0,0
distribution::108/25::2025-03-05::10:20,distribution,108/25,2025-03-05,2025-03-05 10:20:00,2025-03-05,10:20,Maun,Maun,Maun 132/11kV Transformer 1 LV CB 1T0 || Maun 11kV Bus Section CB 1S0,"Protection Trip, Current Relay operated || Protection Trip","protection trip, current relay operated || protection trip maun 132/11kv transformer 1 lv cb 1t0 || maun 11kv bus section cb 1s0",Distribution,North,clear,magola,11.0,11.0,2,2,5.98,5.93,5.883333333333334,5.983333333333333,True,False,True,False,permanent,permanent,Permanent,False,,10,2,3,autumn,0,0,0,0,0,0,0,0
distribution::078/25::2025-03-13::13:01,distribution,078/25,2025-03-13,2025-03-13 13:01:00,2025-03-13,13:01,Francistown,Francistown,Francistown 220/11kV TX 1B LV CB 1TOB || Francistown 220/11kV TX 1A LV CB 1TOA,"F/town, 220/11kV TX 1B LV side; Ground to neutral, O/C trip || F/town, 220/11kV TX 1A LV side; Backup protection trip","f/town, 220/11kv tx 1b lv side; ground to neutral, o/c trip || f/town, 220/11kv tx 1a lv side; backup protection trip francistown 220/11kv tx 1b lv cb 1tob || francistown 220/11kv tx 1a lv cb 1toa",Distribution,North,cloudy,magola,11.0,11.0,2,2,4.2,2.69,1.1833333333333331,4.2,True,False,True,False,permanent,permanent,Permanent,False,,13,3,3,autumn,1,1,0,0,0,0,0,0
distribution::084/25::2025-03-13::04:46,distribution,084/25,2025-03-13,2025-03-13 04:46:00,2025-03-13,04:46,F/Town West,F/Town West,F/Town West 132/11kV Tx 2A LV CB 2HOB,LV OC & EF Relay: Trip. LV master trip operated,lv oc & ef relay: trip. lv master trip operated f/town west 132/11kv tx 2a lv cb 2hob,Distribution,North,cloudy,chabalala,11.0,11.0,1,1,0.95,0.95,0.95,0.95,True,False,True,False,permanent,permanent,Permanent,False,,4,3,3,autumn,0,0,0,0,0,0,0,0
distribution::084/25::2025-03-13::06:23,distribution,084/25,2025-03-13,2025-03-13 06:23:00,2025-03-13,06:23,F/Town West,F/Town West,F/Town West 132/11kV Tx 2A LV CB 2HOB,LV OC & EF Relay: Trip. LV master trip operated,lv oc & ef relay: trip. lv master trip operated f/town west 132/11kv tx 2a lv cb 2hob,Distribution,North,cloudy,chabalala,11.0,11.0,1,1,0.68,0.68,0.6833333333333333,0.6833333333333333,True,False,True,False,permanent,permanent,Permanent,False,,6,3,3,autumn,0,0,0,0,0,0,0,0
distribution::88/25::2025-03-22::15:05,distribution,88/25,2025-03-22,2025-03-22 15:05:00,2025-03-22,15:05,Orapa 2,Orapa 2,Orapa 2 220/33kV T1 LV CB H08,LoStage E/F operated; Letlhakane Village feeder OHL conductor broken,lostage e/f operated; letlhakane village feeder ohl conductor broken orapa 2 220/33kv t1 lv cb h08,Distribution,Central,clear,scada,33.0,33.0,1,1,1.22,1.22,1.2166666666666666,1.2166666666666666,True,False,True,False,permanent,permanent,Permanent,False,,15,5,3,autumn,0,1,0,0,0,0,0,0
distribution::091/25::2025-03-28::19:59,distribution,091/25,2025-03-28,2025-03-28 19:59:00,2025-03-28,19:59,Gaphatshwa,Gaphatshwa,Gaphatshwa 132/11kV Transformer 4 LV CB 4HO || Gaphatshwa 132/11kV Transformer 3 LV CB 3HO,"Over voltage, Master trip operated","over voltage, master trip operated gaphatshwa 132/11kv transformer 4 lv cb 4ho || gaphatshwa 132/11kv transformer 3 lv cb 3ho",Distribution,South,clear,scada,11.0,11.0,2,2,1.93,1.93,1.9333333333333331,1.9333333333333331,True,False,True,False,permanent,permanent,Permanent,False,,19,4,3,autumn,0,0,0,0,0,0,1,0
distribution::099/25::2025-04-19::09:27,distribution,099/25,2025-04-19,2025-04-19 09:27:00,2025-04-19,09:27,Broadhurst,Broadhurst,Broadhurst 132/11kV TRF 1 LV CB 3H0 || Broadhurst 132/11kV TRF 2 LV CB 4HO,"Overcurrent trip; Zone 2 trip, underfrequency relay || Underfrequency relay trip","overcurrent trip; zone 2 trip, underfrequency relay || underfrequency relay trip broadhurst 132/11kv trf 1 lv cb 3h0 || broadhurst 132/11kv trf 2 lv cb 4ho",Distribution,South,cloudy,r. galetshetse,11.0,11.0,2,2,50.4,27.515,2.4,4.633333333333334,True,False,True,False,permanent,permanent,Permanent,False,,9,5,4,autumn,1,0,0,0,0,0,0,0
distribution::102/25::2025-04-23::22:13,distribution,102/25,2025-04-23,2025-04-23 22:13:00,2025-04-23,22:13,Mochudi,Mochudi,Mochudi 132/33kV Transformer 1 LV CB 110,Earth fault,earth fault mochudi 132/33kv transformer 1 lv cb 110,Distribution,South,clear,e. ntoko,33.0,33.0,1,1,2.27,2.27,2.2666666666666666,2.2666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,22,2,4,autumn,0,1,0,0,0,0,0,0
distribution::103/25::2025-04-30::07:15,distribution,103/25,2025-04-30,2025-04-30 07:15:00,2025-04-30,07:15,Jwaneng,Jwaneng,Jwaneng 132/33kV Tx 9 LV CB 9HO,E/F trip,e/f trip jwaneng 132/33kv tx 9 lv cb 9ho,Distribution,South,clear,mosarwe,33.0,33.0,1,1,0.8,0.8,0.8,0.8,True,False,True,False,permanent,permanent,Permanent,False,,7,2,4,autumn,0,1,0,0,0,0,0,0
distribution::104/25::2025-04-30::09:12,distribution,104/25,2025-04-30,2025-04-30 09:12:00,2025-04-30,09:12,Jwaneng,Jwaneng,Jwaneng 132/33kV Tx 8 LV CB 8HO,"Buszone trip; baboons seen in substation, flash on 33kV busbar","buszone trip; baboons seen in substation, flash on 33kv busbar jwaneng 132/33kv tx 8 lv cb 8ho",Distribution,South,clear,mosarwe/charles,33.0,33.0,1,1,0.37,0.37,0.3666666666666666,0.3666666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,9,2,4,autumn,0,0,0,0,0,0,0,0
distribution::102/25::2025-05-23::22:13,distribution,102/25,2025-05-23,2025-05-23 22:13:00,2025-05-23,22:13,Mochudi,Mochudi,Mochudi 132/33kV Transformer 1 LV CB 110,Earth fault,earth fault mochudi 132/33kv transformer 1 lv cb 110,Distribution,South,clear,e. ntoko,33.0,33.0,1,1,2.27,2.27,2.2666666666666666,2.2666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,22,4,5,autumn,0,1,0,0,0,0,0,0
distribution::128/25::2025-06-25::17:31,distribution,128/25,2025-06-25,2025-06-25 17:31:00,2025-06-25,17:31,Molepolole,Molepolole,Molepolole 132/33kV T1 LV CB H10,LV Directional E/F Trip,lv directional e/f trip molepolole 132/33kv t1 lv cb h10,Distribution,South,clear,kgame/galetshetse,33.0,33.0,1,1,3.28,3.28,3.283333333333333,3.283333333333333,True,False,True,False,permanent,permanent,Permanent,False,,17,2,6,winter,0,1,0,0,0,0,0,0
distribution::123/25::2025-08-06::11:52,distribution,123/25,2025-08-06,2025-08-06 11:52:00,2025-08-06,11:52,Phakalane,Phakalane,Phakalane 132/11kV Transformer 2 LV CB 2HOB || Phakalane 11kV Bussection CB 1SOB,Inter trip receive || CB FAIL Right hand side,inter trip receive || cb fail right hand side phakalane 132/11kv transformer 2 lv cb 2hob || phakalane 11kv bussection cb 1sob,Distribution,South,clear,scada,11.0,11.0,2,2,0.65,0.65,0.65,0.65,True,False,True,False,permanent,permanent,Permanent,False,,11,2,8,winter,0,0,0,0,0,0,0,0
distribution::077/25::2025-09-03::18:30,distribution,077/25,2025-09-03,2025-09-03 18:30:00,2025-09-03,18:30,"Government Enclave, 132/11kV T1","Government Enclave, 132/11kV T1",Government Enclave 132/11kV T1 LV CB 1HO,Tripped,tripped government enclave 132/11kv t1 lv cb 1ho,Distribution,South,clear,scada,11.0,11.0,1,1,1.42,1.42,1.4166666666666667,1.4166666666666667,True,False,True,False,permanent,permanent,Permanent,False,,18,2,9,spring,0,0,0,0,0,0,0,0
distribution::095/25::2025-09-04::06:46,distribution,095/25,2025-09-04,2025-09-04 06:46:00,2025-09-04,06:46,Jwaneng,Jwaneng,Jwaneng 132/33kV Transformer 9 LV CB 9HO,Through fault from CSS Feeder 4L5 (failed to trip); restored after isolation,through fault from css feeder 4l5 (failed to trip); restored after isolation jwaneng 132/33kv transformer 9 lv cb 9ho,Distribution,South,rainy/stormy,mosarwe,33.0,33.0,1,1,9.28,9.28,9.283333333333331,9.283333333333331,True,False,True,False,permanent,permanent,Permanent,False,,6,3,9,spring,0,0,0,0,0,0,0,0
distribution::097/25::2025-12-04::10:53,distribution,097/25,2025-12-04,2025-12-04 10:53:00,2025-12-04,10:53,Jwaneng,Jwaneng,Jwaneng 132/33kV Transformer 9 LV CB 9HO,"Buszone trip; Mine Feeder 5 tripped on O/C, E/F","buszone trip; mine feeder 5 tripped on o/c, e/f jwaneng 132/33kv transformer 9 lv cb 9ho",Distribution,South,cloudy,mosarwe,33.0,33.0,1,1,0.63,0.63,0.6333333333333333,0.6333333333333333,True,False,True,False,permanent,permanent,Permanent,False,,10,3,12,summer,1,1,0,0,0,0,0,0
distribution::098/25::2025-12-04::14:24,distribution,098/25,2025-12-04,2025-12-04 14:24:00,2025-12-04,14:24,Jwaneng,Jwaneng,Jwaneng 132/33kV Transformer 9 LV CB 9HO,"Buszone trip; Mine Feeder 5 tripped on O/C, E/F","buszone trip; mine feeder 5 tripped on o/c, e/f jwaneng 132/33kv transformer 9 lv cb 9ho",Distribution,South,cloudy,mosarwe,33.0,33.0,1,1,0.45,0.45,0.45,0.45,True,False,True,False,sustained,sustained,Non-permanent,False,,14,3,12,summer,1,1,0,0,0,0,0,0
